ORDER_ID,CREATION_DATE,ORDER_TYPE,SHOP_SKU,OFFER_NAME,BILLING_PRICE,TRANSFERRED_FOR_DELIVERY,DELIVERED_OR_RETURNED,DELIVERY_DATE,OFFER_STATUS,STATUS_CHANGED,SHIPMENT_WAREHOUSE,DELIVERY_REGION,BUYER_PAYMENT_AMOUNT,REFUND_BUYER_PAYMENT_AMOUNT,_LOADED_AT,_SOURCE_FILE
ORD-100947,08.06.2025,Sale to individual,HOO-006,Hoodie #6,6060.0,1,1,11.06.2025,Delivered to buyer,2025-06-12 21:30:00,Яндекс.Маркет (Софьино),Екатеринбург,6060.0,,2026-01-05T10:00:00+00:00,demo
ORD-100948,09.06.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,1,10.06.2025,Delivered to buyer,2025-06-13 18:24:00,Яндекс.Маркет (Софьино),Казань,2990.0,,2026-01-05T10:00:00+00:00,demo
ORD-100948,09.06.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,10.06.2025,Delivered to buyer,2025-06-14 18:24:00,Яндекс.Маркет (Софьино),Казань,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-100949,09.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,2,2,11.06.2025,Delivered to buyer,2025-06-10 13:01:00,Яндекс.Маркет (Софьино),Казань,2261.0,,2026-01-05T10:00:00+00:00,demo
ORD-100950,09.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,11.06.2025,Delivered to buyer,2025-06-10 12:04:00,Яндекс.Маркет (Софьино),Новосибирск,1011.5,,2026-01-05T10:00:00+00:00,demo
ORD-100950,09.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,11.06.2025,Delivered to buyer,2025-06-10 12:04:00,Яндекс.Маркет (Софьино),Новосибирск,5054.0,,2026-01-05T10:00:00+00:00,demo
ORD-100951,09.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,12.06.2025,Delivered to buyer,2025-06-14 13:26:00,Яндекс.Маркет (Софьино),Москва,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100952,09.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,10.06.2025,Return received in warehouse,2025-06-10 13:59:00,Яндекс.Маркет (Софьино),Екатеринбург,2527.0,2527.0,2026-01-05T10:00:00+00:00,demo
ORD-100953,09.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,10.06.2025,Delivered to buyer,2025-06-13 17:47:00,Яндекс.Маркет (Софьино),Москва,2660.0,,2026-01-05T10:00:00+00:00,demo
ORD-100953,09.06.2025,Sale to individual,T-S-006,T-Shirt #6,2570.0,1,1,10.06.2025,Delivered to buyer,2025-06-13 17:47:00,Яндекс.Маркет (Софьино),Москва,2441.5,,2026-01-05T10:00:00+00:00,demo
ORD-100954,09.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,11.06.2025,Delivered to buyer,2025-06-14 12:50:00,Яндекс.Маркет (Софьино),Москва,1011.5,,2026-01-05T10:00:00+00:00,demo
ORD-100955,10.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,14.06.2025,Return received in warehouse,2025-06-14 08:35:00,Яндекс.Маркет (Софьино),Новосибирск,2520.0,2520.0,2026-01-05T10:00:00+00:00,demo
ORD-100956,10.06.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,1,1,14.06.2025,Delivered to buyer,2025-06-13 10:07:00,Яндекс.Маркет (Софьино),Казань,1440.0,,2026-01-05T10:00:00+00:00,demo
ORD-100957,10.06.2025,Sale to individual,T-S-004,T-Shirt #4,1960.0,1,1,12.06.2025,Delivered to buyer,2025-06-15 22:03:00,Яндекс.Маркет (Софьино),Москва,1764.0,,2026-01-05T10:00:00+00:00,demo
ORD-100958,10.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,11.06.2025,Delivered to buyer,2025-06-11 08:51:00,Яндекс.Маркет (Софьино),Новосибирск,1928.5,,2026-01-05T10:00:00+00:00,demo
ORD-100958,10.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,11.06.2025,Delivered to buyer,2025-06-15 08:51:00,Яндекс.Маркет (Софьино),Новосибирск,2080.5,,2026-01-05T10:00:00+00:00,demo
ORD-100958,10.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,11.06.2025,Delivered to buyer,2025-06-12 08:51:00,Яндекс.Маркет (Софьино),Новосибирск,2080.5,,2026-01-05T10:00:00+00:00,demo
ORD-100959,10.06.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,1,11.06.2025,Delivered to buyer,2025-06-14 14:30:00,Яндекс.Маркет (Софьино),Новосибирск,2990.0,,2026-01-05T10:00:00+00:00,demo
ORD-100959,10.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,11.06.2025,Delivered to buyer,2025-06-15 14:30:00,Яндекс.Маркет (Софьино),Новосибирск,1928.5,,2026-01-05T10:00:00+00:00,demo
ORD-100959,10.06.2025,Sale to individual,HOO-003,Hoodie #3,4420.0,1,1,11.06.2025,Delivered to buyer,2025-06-15 14:30:00,Яндекс.Маркет (Софьино),Новосибирск,4420.0,,2026-01-05T10:00:00+00:00,demo
ORD-100960,10.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,11.06.2025,Delivered to buyer,2025-06-11 13:44:00,Яндекс.Маркет (Софьино),Новосибирск,5320.0,,2026-01-05T10:00:00+00:00,demo
ORD-100961,10.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,12.06.2025,Delivered to buyer,2025-06-12 22:08:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1710.0,,2026-01-05T10:00:00+00:00,demo
ORD-100962,10.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,14.06.2025,Delivered to buyer,2025-06-15 11:44:00,Яндекс.Маркет (Софьино),Москва,1710.0,,2026-01-05T10:00:00+00:00,demo
ORD-100962,10.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,2,2,14.06.2025,Delivered to buyer,2025-06-11 11:44:00,Яндекс.Маркет (Софьино),Москва,2261.0,,2026-01-05T10:00:00+00:00,demo
ORD-100962,10.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,14.06.2025,Delivered to buyer,2025-06-15 11:44:00,Яндекс.Маркет (Софьино),Москва,2080.5,,2026-01-05T10:00:00+00:00,demo
ORD-100963,10.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,14.06.2025,Delivered to buyer,2025-06-15 15:01:00,Яндекс.Маркет (Софьино),Новосибирск,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-100963,10.06.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,14.06.2025,Delivered to buyer,2025-06-11 15:01:00,Яндекс.Маркет (Софьино),Новосибирск,2004.5,,2026-01-05T10:00:00+00:00,demo
ORD-100964,10.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,11.06.2025,Delivered to buyer,2025-06-13 20:22:00,Яндекс.Маркет (Софьино),Казань,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100964,10.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,11.06.2025,Delivered to buyer,2025-06-11 20:22:00,Яндекс.Маркет (Софьино),Казань,5040.0,,2026-01-05T10:00:00+00:00,demo
ORD-100965,11.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,14.06.2025,Delivered to buyer,2025-06-15 16:24:00,Яндекс.Маркет (Софьино),Екатеринбург,2660.0,,2026-01-05T10:00:00+00:00,demo
ORD-100965,11.06.2025,Sale to individual,HOO-004,Hoodie #4,5110.0,2,2,14.06.2025,Delivered to buyer,2025-06-13 16:24:00,Яндекс.Маркет (Софьино),Екатеринбург,10220.0,,2026-01-05T10:00:00+00:00,demo
ORD-100966,11.06.2025,Sale to individual,ACC-005,Accessorie #5,1220.0,1,1,14.06.2025,Delivered to buyer,2025-06-16 12:51:00,Яндекс.Маркет (Софьино),Екатеринбург,1159.0,,2026-01-05T10:00:00+00:00,demo
ORD-100967,11.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,14.06.2025,Delivered to buyer,2025-06-14 08:39:00,Яндекс.Маркет (Софьино),Казань,2030.0,,2026-01-05T10:00:00+00:00,demo
ORD-100968,11.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,14.06.2025,Delivered to buyer,2025-06-15 18:20:00,Яндекс.Маркет (Софьино),Москва,5320.0,,2026-01-05T10:00:00+00:00,demo
ORD-100969,11.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,13.06.2025,Delivered to buyer,2025-06-15 13:30:00,Яндекс.Маркет (Софьино),Казань,2190.0,,2026-01-05T10:00:00+00:00,demo
ORD-100969,11.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,13.06.2025,Delivered to buyer,2025-06-14 13:30:00,Яндекс.Маркет (Софьино),Казань,1130.5,,2026-01-05T10:00:00+00:00,demo
ORD-100970,12.06.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,14.06.2025,Delivered to buyer,2025-06-16 18:11:00,Яндекс.Маркет (Софьино),Москва,5720.5,,2026-01-05T10:00:00+00:00,demo
ORD-100970,12.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,14.06.2025,Delivered to buyer,2025-06-17 18:11:00,Яндекс.Маркет (Софьино),Москва,2030.0,,2026-01-05T10:00:00+00:00,demo
ORD-100971,12.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,0,,Cancelled,2025-06-14 11:03:00,Яндекс.Маркет (Софьино),Казань,,,2026-01-05T10:00:00+00:00,demo
ORD-100972,12.06.2025,Sale to individual,HOO-001,Hoodie #1,5990.0,1,1,16.06.2025,Delivered to buyer,2025-06-17 09:04:00,Яндекс.Маркет (Софьино),Санкт-Петербург,5690.5,,2026-01-05T10:00:00+00:00,demo
ORD-100973,12.06.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,16.06.2025,Delivered to buyer,2025-06-15 21:52:00,Яндекс.Маркет (Софьино),Казань,6730.0,,2026-01-05T10:00:00+00:00,demo
ORD-100974,12.06.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,1,1,15.06.2025,Delivered to buyer,2025-06-15 20:23:00,Яндекс.Маркет (Софьино),Казань,1440.0,,2026-01-05T10:00:00+00:00,demo
ORD-100974,12.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,15.06.2025,Delivered to buyer,2025-06-14 20:23:00,Яндекс.Маркет (Софьино),Казань,2660.0,,2026-01-05T10:00:00+00:00,demo
ORD-100975,12.06.2025,Sale to individual,HOO-001,Hoodie #1,5990.0,1,1,14.06.2025,Delivered to buyer,2025-06-16 08:06:00,Яндекс.Маркет (Софьино),Екатеринбург,5990.0,,2026-01-05T10:00:00+00:00,demo
ORD-100976,12.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,14.06.2025,Delivered to buyer,2025-06-17 08:42:00,Яндекс.Маркет (Софьино),Москва,1530.0,,2026-01-05T10:00:00+00:00,demo
ORD-100976,12.06.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,2,2,14.06.2025,Delivered to buyer,2025-06-13 08:42:00,Яндекс.Маркет (Софьино),Москва,11441.0,,2026-01-05T10:00:00+00:00,demo
ORD-100977,13.06.2025,Sale to individual,HOO-002,Hoodie #2,4910.0,1,1,17.06.2025,Delivered to buyer,2025-06-16 20:03:00,Яндекс.Маркет (Софьино),Екатеринбург,4910.0,,2026-01-05T10:00:00+00:00,demo
ORD-100977,13.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,17.06.2025,Delivered to buyer,2025-06-15 20:03:00,Яндекс.Маркет (Софьино),Екатеринбург,2527.0,,2026-01-05T10:00:00+00:00,demo
ORD-100977,13.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,2,2,17.06.2025,Delivered to buyer,2025-06-14 20:03:00,Яндекс.Маркет (Софьино),Екатеринбург,3857.0,,2026-01-05T10:00:00+00:00,demo
ORD-100978,13.06.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,0,,Cancelled,2025-06-17 11:28:00,Яндекс.Маркет (Софьино),Екатеринбург,,,2026-01-05T10:00:00+00:00,demo
ORD-100979,13.06.2025,Sale to individual,HOO-004,Hoodie #4,5110.0,1,1,17.06.2025,Delivered to buyer,2025-06-18 11:28:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4599.0,,2026-01-05T10:00:00+00:00,demo
ORD-100980,13.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,0,,Cancelled,2025-06-17 10:38:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-100981,13.06.2025,Sale to individual,ACC-001,Accessorie #1,990.0,1,1,17.06.2025,Delivered to buyer,2025-06-14 10:36:00,Яндекс.Маркет (Софьино),Новосибирск,990.0,,2026-01-05T10:00:00+00:00,demo
ORD-100981,13.06.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,2,2,17.06.2025,Delivered to buyer,2025-06-18 10:36:00,Яндекс.Маркет (Софьино),Новосибирск,4009.0,,2026-01-05T10:00:00+00:00,demo
ORD-100981,13.06.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,2,2,17.06.2025,Delivered to buyer,2025-06-15 10:36:00,Яндекс.Маркет (Софьино),Новосибирск,4220.0,,2026-01-05T10:00:00+00:00,demo
ORD-100982,13.06.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,2,2,14.06.2025,Delivered to buyer,2025-06-16 21:27:00,Яндекс.Маркет (Софьино),Екатеринбург,5202.0,,2026-01-05T10:00:00+00:00,demo
ORD-100982,13.06.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,14.06.2025,Delivered to buyer,2025-06-18 21:27:00,Яндекс.Маркет (Софьино),Екатеринбург,1971.0,,2026-01-05T10:00:00+00:00,demo
ORD-100982,13.06.2025,Sale to individual,HOO-001,Hoodie #1,5990.0,1,1,14.06.2025,Delivered to buyer,2025-06-14 21:27:00,Яндекс.Маркет (Софьино),Екатеринбург,5690.5,,2026-01-05T10:00:00+00:00,demo
ORD-100983,13.06.2025,Sale to individual,HOO-006,Hoodie #6,6060.0,1,1,16.06.2025,Delivered to buyer,2025-06-17 22:52:00,Яндекс.Маркет (Софьино),Москва,5757.0,,2026-01-05T10:00:00+00:00,demo
ORD-100983,13.06.2025,Sale to individual,T-S-005,T-Shirt #5,1950.0,2,2,16.06.2025,Delivered to buyer,2025-06-17 22:52:00,Яндекс.Маркет (Софьино),Москва,3510.0,,2026-01-05T10:00:00+00:00,demo
ORD-100984,13.06.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,15.06.2025,Delivered to buyer,2025-06-14 20:30:00,Яндекс.Маркет (Софьино),Екатеринбург,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-100984,13.06.2025,Sale to individual,CAP-003,Cap #3,1680.0,1,1,15.06.2025,Delivered to buyer,2025-06-17 20:30:00,Яндекс.Маркет (Софьино),Екатеринбург,1512.0,,2026-01-05T10:00:00+00:00,demo
ORD-100984,13.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,15.06.2025,Delivered to buyer,2025-06-15 20:30:00,Яндекс.Маркет (Софьино),Екатеринбург,1071.0,,2026-01-05T10:00:00+00:00,demo
ORD-100985,13.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,16.06.2025,Delivered to buyer,2025-06-18 19:37:00,Яндекс.Маркет (Софьино),Новосибирск,2030.0,,2026-01-05T10:00:00+00:00,demo
ORD-100986,13.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,17.06.2025,Delivered to buyer,2025-06-14 22:33:00,Яндекс.Маркет (Софьино),Казань,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100987,14.06.2025,Sale to individual,ACC-001,Accessorie #1,990.0,1,1,17.06.2025,Return received in warehouse,2025-06-15 11:27:00,Яндекс.Маркет (Софьино),Казань,990.0,990.0,2026-01-05T10:00:00+00:00,demo
ORD-100987,14.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,17.06.2025,Return received in warehouse,2025-06-18 11:27:00,Яндекс.Маркет (Софьино),Казань,2660.0,2660.0,2026-01-05T10:00:00+00:00,demo
ORD-100988,14.06.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,16.06.2025,Delivered to buyer,2025-06-17 11:56:00,Яндекс.Маркет (Софьино),Казань,1190.0,,2026-01-05T10:00:00+00:00,demo
ORD-100989,14.06.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,1,1,16.06.2025,Delivered to buyer,2025-06-18 09:13:00,Яндекс.Маркет (Софьино),Москва,4850.0,,2026-01-05T10:00:00+00:00,demo
ORD-100990,14.06.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,2,2,17.06.2025,Delivered to buyer,2025-06-15 13:13:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4503.0,,2026-01-05T10:00:00+00:00,demo
ORD-100990,14.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,17.06.2025,Delivered to buyer,2025-06-18 13:13:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-100991,14.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,16.06.2025,Delivered to buyer,2025-06-16 12:05:00,Яндекс.Маркет (Софьино),Москва,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100992,14.06.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,16.06.2025,Return received in warehouse,2025-06-15 09:20:00,Яндекс.Маркет (Софьино),Екатеринбург,2660.0,2660.0,2026-01-05T10:00:00+00:00,demo
ORD-100992,14.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,16.06.2025,Return received in warehouse,2025-06-19 09:20:00,Яндекс.Маркет (Софьино),Екатеринбург,5320.0,5320.0,2026-01-05T10:00:00+00:00,demo
ORD-100993,14.06.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,15.06.2025,Delivered to buyer,2025-06-18 11:53:00,Яндекс.Маркет (Софьино),Санкт-Петербург,6393.5,,2026-01-05T10:00:00+00:00,demo
ORD-100993,14.06.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,15.06.2025,Delivered to buyer,2025-06-16 11:53:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1827.0,,2026-01-05T10:00:00+00:00,demo
ORD-100993,14.06.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,2,2,15.06.2025,Delivered to buyer,2025-06-16 11:53:00,Яндекс.Маркет (Софьино),Санкт-Петербург,9215.0,,2026-01-05T10:00:00+00:00,demo
ORD-100994,14.06.2025,Sale to individual,CAP-005,Cap #5,1800.0,2,2,15.06.2025,Delivered to buyer,2025-06-18 18:56:00,Яндекс.Маркет (Софьино),Москва,3600.0,,2026-01-05T10:00:00+00:00,demo
ORD-100994,14.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,15.06.2025,Delivered to buyer,2025-06-15 18:56:00,Яндекс.Маркет (Софьино),Москва,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100995,14.06.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,1,1,18.06.2025,Delivered to buyer,2025-06-17 19:16:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4850.0,,2026-01-05T10:00:00+00:00,demo
ORD-100995,14.06.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,2,2,18.06.2025,Delivered to buyer,2025-06-18 19:16:00,Яндекс.Маркет (Софьино),Санкт-Петербург,12114.0,,2026-01-05T10:00:00+00:00,demo
ORD-100995,14.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,18.06.2025,Delivered to buyer,2025-06-18 19:16:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2261.0,,2026-01-05T10:00:00+00:00,demo
ORD-100996,15.06.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,1,16.06.2025,Delivered to buyer,2025-06-19 09:14:00,Яндекс.Маркет (Софьино),Новосибирск,2370.0,,2026-01-05T10:00:00+00:00,demo
ORD-100997,15.06.2025,Sale to individual,T-S-005,T-Shirt #5,1950.0,2,2,18.06.2025,Delivered to buyer,2025-06-19 10:29:00,Яндекс.Маркет (Софьино),Новосибирск,3315.0,,2026-01-05T10:00:00+00:00,demo
ORD-100997,15.06.2025,Sale to individual,CAP-001,Cap #1,1630.0,1,1,18.06.2025,Delivered to buyer,2025-06-18 10:29:00,Яндекс.Маркет (Софьино),Новосибирск,1630.0,,2026-01-05T10:00:00+00:00,demo
ORD-100997,15.06.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,18.06.2025,Delivered to buyer,2025-06-17 10:29:00,Яндекс.Маркет (Софьино),Новосибирск,1530.0,,2026-01-05T10:00:00+00:00,demo
ORD-100998,15.06.2025,Sale to individual,HOO-008,Hoodie #8,5940.0,2,2,18.06.2025,Delivered to buyer,2025-06-19 08:35:00,Яндекс.Маркет (Софьино),Новосибирск,10692.0,,2026-01-05T10:00:00+00:00,demo
ORD-100999,15.06.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,16.06.2025,Delivered to buyer,2025-06-18 12:58:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2660.0,,2026-01-05T10:00:00+00:00,demo
